thankyou, thank you good bye
request, address
thankyou, thank you noise
request, type of food
request, post code
reqalts, how about french
inform, thai
reqalts, is there a restaurant serving modern european food
request, phone number
inform, indian food
request, may i have the address
thankyou, thank you good bye
request, address
thankyou, thank you good bye
affirm, right
reqalts, anything else
inform, looking for a modernity priced restaurant in the south part of town
affirm, yes
inform, i want to find indian food then
request, what area is it in
inform, um moderate
inform, im looking for a cheap restaurant in the north part of town
inform, center
request, and the address
reqalts, how about korean food
inform, any
request, what is the address
inform, system im looking for expensive restaurant
request, noise can i have the phone number
request, whats the address
null(), inaudible
request, where is the address and phone number
request, may i have the address
null(), nosie
inform, i want english food in the center of town
request, and what type of food do they serve
null(), i need cant
request, phone number
request, what is the area of this venue
inform, hungarian food
inform, cheap
inform, west
inform, moderately
inform, moderately priced
null(), breathing
inform, british
thankyou, thank you good bye
inform, corsica food
inform, canape
inform, im looking for a restaurant in the north part of town
inform, i dont care
reqalts, is there anything else
inform, west
inform, expensive
inform, dont care
inform, chinese food
affirm, yes
request, whats the address
inform, persian
request, phone number
request, give me the address
inform, it doesnt matter i need the north part of town
inform, i dont care
affirm, right
inform, cheap restaurant
reqalts, how about european food
inform, change that to any price range
inform, cheap restaurant in the west part of town
thankyou, thank you good bye
request, can i get the address
request, post code
inform, international food
request, what is the post code
inform, uh the centre
affirm, ah yes im looking for persian food and i dont care about the pri
thankyou, thank you
reqalts, how about italian food
null(), unintelligible
request, type of food
